Tierpark	N	зоопа́рк m		m		<-s, -s>
tippen	VB	ста́вить, по- perf	intr		perf	
Tisch	N	стол m		m		<-(e)s, -e>
Titel	N	назва́ние nt, зва́ние nt, ти́тул m		m		<-s, ->
Tochter	N	дочь f		f		<-, Töchter>
Tod	N	смерть f		m		<-(e)s, -e>
tödlich	ADJ	смерте́льный				
Toilette	N	туале́т m		f		<-, -n>
tolerant	ADJ	терпи́мый				
toll	ADJ	кла́ссный, потряса́ющий				
Topf	N	кастрю́ля f		m		<-(e)s, Töpfe>
Tor	N	воро́та pl		nt		<-(e)s, -e>
Torte	N	торт m		f		<-, -n>
tot	ADJ	мёртвый				
total	ADJ	по́лный, тота́льный				
Tourismus	N	тури́зм m		m		<->
Tradition	N	тради́ция f		f		<-, -en>
traditionell	ADJ	традицио́нный				
tragen	VB	нести́, по- perf, носи́ть imperf	trans		trug, getragen	
trainieren	VB	тренирова́ться, по- perf	intr		perf	
Training	N	трениро́вка f		nt		<-s, -s>
Tram	N	трамва́й m		f		<-, -s>
Tram	N	ба́лка f		m		<-(e)s, -e/Träme>
Träne	N	слеза́ f		f		<-, -n>
Transport	N	тра́нспорт m, перево́зка f, транспортиро́вка f		m		<-(e)s, -e>
träumen	VB	мечта́ть imperf	intr		imperf	
Traum	N	сон m, мечта́ f		m		<-(e)s, Träume>
traurig	ADJ	гру́стный				
treffen	VB	встреча́ть, встре́тить perf	trans		traf, getroffen	
Treffpunkt	N	ме́сто  nt  встре́чи		m		<-(e)s, -e>
treiben	VB	гнать, по- perf	trans		trieb, getrieben	
Trennung	N	отделе́ние nt, разделе́ние nt		f		<-, -en>
Treppe	N	ле́стница f		f		<-, -n>
Treppenhaus	N	ле́стничная кле́тка f		nt		<-es, -häuser>
treten	VB	наступа́ть	intr		trat, getreten	
treu	ADJ	ве́рный				
trinken	VB	пить, вы́- perf	trans		trank, getrunken	
Trinkgeld	N	чаевы́е pl		nt		<-es, -er>
trocken	ADJ	сухо́й				
trocknen	VB	суши́ть, вы́сушить perf	trans		perf	
Tropfen	N	ка́пля f		m		<-s, ->
trotz	PREP	несмотря́ на			+ gen	
trotz	PREP	наперекóр чему-л., вопреки чему-л.				
trotzdem	ADV	несмотря́ на э́то				
Tuch	N	плато́к m, сукно́ nt		nt		<-(e)s, Tücher>
tun	VB	де́лать, с- perf	trans		tat, getan	
Tür	N	дверь f		f		<-, -en>
Tüte	N	паке́т m		f		<-, -n>
Typ	N	тип m		m		<-s, -en>
typisch	ADJ	типи́чный				
U-Bahn	N	метро́ nt		f		<-, -bahnen>
üben	VB	тренирова́ться, по- perf, упражня́ться	intr		perf	
Übung	N	упражне́ние nt		f		<-, -en>
über	PREP	над, че́рез				
überall	ADV	везде́				
überfahren	VB	переезжа́ть, перее́хать perf	trans		irreg	
überhaupt	ADV	вообще́				
überholen	VB	ремонти́ровать, от- perf	trans		perf	
überlegen	VB	обду́мывать, обду́мать perf	intr		perf	
überlegen	ADJ					
übermorgen	ADV	послеза́втра				
übernachten	VB	переночева́ть perf	intr		perf	
Übernachtung	N	ночёвка f		f		<-, -en>
übernehmen	VB	перенима́ть	trans		irreg	
überprüfen	VB	проверя́ть	trans		perf	
überqueren	VB	пересека́ть	trans		perf	
überraschen	VB	удивля́ть	trans		perf	
Überraschung	N	удивле́ние nt, сюрпри́з m		f		<-, -en>
überreden	VB	угова́ривать, уговори́ть perf	trans		perf	
Überschrift	N	заголо́вок m		f		<-, -en>
übersetzen	VB	переправля́ться	intr		perf	
übersetzen	VB	переводи́ть	trans		perf	
Übersetzung	N	перево́д m, переда́ча f		f		<-, -en>
Überstunde	N	сверхуро́чная рабо́та f		f		<-, -n>
übertreiben	VB	преувели́чивать	trans		irreg	
überweisen	VB	переводи́ть	trans		irreg	
Überweisung	N	перево́д m		f		<-en>
Überzeugung	N	убежде́ние nt		f		<-en>
üblich	ADJ	общепри́нятый				
übrig	ADJ	остально́й				
übrigens	ADV	ме́жду про́чим				
Ufer	N	бе́рег m		nt		<-s, ->
Uhr	N	часы́ m pl		f		<-, -en>
um	PREP	вокру́г			+ akk	
umarmen	VB	обнима́ть	trans		perf	
Umfrage	N	опро́с m		f		<-, -n>
Umgebung	N	окре́стность f, окруже́ние nt		f		<-, -en>
umgehen	VB	обходи́ть, обойти́ perf	trans		irreg	
umgehen	VB		intr		irreg	
umgekehrt	ADJ	обра́тный				
Umleitung	N	объе́зд m		f		<-, -en>
umsonst	ADV	напра́сно				
umsteigen	VB	переса́живаться, пересе́сть perf	intr		irreg	
umtauschen	VB	обме́нивать	trans		perf	
Umtausch	N	обме́н m, заме́на f		m		<-es>
Umwelt	N	окружа́ющая среда́ f		f		<->
Umweltschutz	N	охра́на  f  окружа́ющей среды́		m		<-es>
Umweltverschmutzung	N	загрязне́ние  nt  окружа́ющей среды́		f		<->
umziehen	VB	переезжа́ть, перее́хать perf	intr		irreg	
Umzug	N	перее́зд m		m		<-(e)s, Umzüge>
unbedingt	ADJ	обяза́тельный				
und	CONJ	и				
Unfall	N	несча́стный слу́чай m, ава́рия f		m		<-(e)s, Unfälle>
ungefähr	ADJ	приблизи́тельный				
ungewöhnlich	ADJ	необы́чный				
unglaublich	ADJ	невероя́тный				
Unglück	N	несча́стье nt		nt		<-(e)s>
unheimlich	ADJ	стра́шный, жу́ткий				
Uniform	N	фо́рменная оде́жда f, фо́рма f		f		<-, -en>
Universität	N	университе́т m		f		<-, -en>
unten	ADV	внизу́				
unter	PREP	под, ни́же				
unterbrechen	VB	прерыва́ть, прерва́ть perf	trans		perf	
Unterhaltung	N	разгово́р m, бесе́да f		f		<-, -en>
Unterkunft	N	жильё nt, убе́жище nt		f		<-, Unterkünfte>
unterlassen	VB	упуска́ть, упусти́ть perf	trans		perf	
unternehmen	VB	предпринима́ть	trans		irreg	
unterrichten	VB	преподава́ть imperf	trans		imperf	
Unterricht	N	обуче́ние nt		m		<-(e)s>
unterscheiden	VB	отлича́ть	trans		irreg	
Unterschied	N	ра́зница f		m		<-e>
unterschiedlich	ADJ	разли́чный, ра́зный				
unterschreiben	VB	подпи́сывать	trans		irreg	
Unterschrift	N	по́дпись f		f		<-, -en>
unterstreichen	VB	подчёркивать	trans		irreg	
unterstützen	VB	подде́рживать, поддержа́ть perf	trans		perf	
Unterstützung	N	подде́ржка f, по́мощь f		f		<-, -en>
untersuchen	VB	обсле́довать imperf/perf, иссле́довать imperf/perf	trans		imperf/perf	
Untersuchung	N	обсле́дование nt, иссле́дование nt		f		
unterwegs	ADV	по доро́ге, в пути́				
Urkunde	N	докуме́нт m, свиде́тельство nt		f		<-, -n>
Urkunde	N	грамота				
Urlaub	N	о́тпуск m		m		<-(e)s, -e>
Ursache	N	причи́на f		f		<-, -n>
verursachen	VB	вызыва́ть, вы́звать perf	trans		perf	
ursprünglich	ADJ	первонача́льный				
Urteil	N	пригово́р m		nt		<-(e)s, -e>
Vase	N	ва́за f		f		<-, -n>
Vater	N	оте́ц m		m		<-s, Väter>
vegetarisch	ADJ	вегетариа́нский				
Verabredung	N	встре́ча f		f		<-, -en>
Veranstaltung	N	проведе́ние nt, мероприя́тие nt		f		<-, -en>
verantwortlich	ADJ	отве́тственный				
Verantwortung	N	отве́тственность f		f		<->
verbessern	VB	исправля́ть	trans		perf	
verbieten	VB	запреща́ть	trans		perf	
Verbot	N	запреще́ние nt, запре́т m		nt		<-(e)s, -e>
verboten	ADJ	запрещëнный				
verbinden	VB	свя́зывать, связа́ть perf	trans		irreg	
Verbindung	N	свя́зь f		f		<-, -en>
verbrauchen	VB	потребля́ть perf, расхо́довать, из- perf	trans		perf	
verbrennen	VB	сжига́ть, сжечь perf	trans		irreg	
verbringen	VB	проводи́ть	trans		irreg	
Verdacht	N	подозре́ние nt		m		<-(e)s, -e>
verdienen	VB	зараба́тывать	trans		perf	
Verein	N	о́бщество nt, сою́з m, организа́ция f		m		<-(e)s, -e>
vereinbaren	VB	догова́риваться	trans		perf	
vereinbaren	VB	принимать				
Vergangenheit	N	про́шлое nt		f		<-, -en>
vergeblich	ADJ	напра́сный				
vergessen	VB	забыва́ть	trans		vergaß, vergessen	
vergleichen	VB	сра́внивать, сравни́ть perf	trans		irreg	
Vergleich	N	сравне́ние nt		m		<-(e)s, -e>
Vergnügen	N	удово́льствие nt		nt		<-s>
vergnügt	ADJ	весёлый				
vergrößern	VB	увели́чивать	trans		perf	
verhaften	VB	аресто́вывать	trans		perf	
Verhalten	N	поведе́ние nt		nt		<-s>
Verhältnis	N	отноше́ния nt pl		nt		<-ses, -se>
verhindern	VB	препя́тствовать, вос- perf	trans		perf	
verkaufen	VB	продава́ть	trans		perf	
Verkehr	N	движе́ние nt		m		<-(e)s>
Verkehrsmittel	N	тра́нспортное сре́дство nt		nt		<-s, ->
Verlag	N	изда́тельство nt		m		<-(e)s, -e>
verlangen	VB	тре́бовать, по- perf	trans		perf	
verlängern	VB	удлиня́ть	trans		perf	
verlassen	VB		refl		irreg	
verlassen	ADJ	пусто́й				
Verletzung	N	ране́ние nt		f		<-, -en>
verliebt	ADJ	влюблëнный				
verlieren	VB	теря́ть, по- perf	trans		verlor, verloren	
Verlust	N	поте́ря f		m		<-(e)s, -e>
vermeiden	VB	избега́ть	trans		irreg	
vermieten	VB	сдава́ть, сдать perf	trans		perf	
Vermietung	N	сда́ча  f  в аре́нду		f		<->
vermissen	VB		trans			
Vermittlung	N	посре́дничество nt		f		<-, -en>
vermuten	VB	предполага́ть	trans		perf	
vermutlich	ADJ	предполага́емый				
vernünftig	ADJ	разу́мный				
verpacken	VB	упако́вывать, упакова́ть perf	trans		perf	
verpassen	VB	упуска́ть, упусти́ть perf	trans		perf	
verpflegen	VB	обеспе́чивать, -пе́чить  perf  пита́нием	trans		perf	
verraten	VB	выдава́ть, вы́дать perf	trans		irreg	
verreisen	VB	уезжа́ть, уе́хать perf	intr		perf	
verrückt	ADJ	сумасше́дший				
Versammlung	N	собра́ние nt		f		<-, -en>
versäumen	VB	пропуска́ть	trans		perf	
verschieben	VB	передвига́ть	trans		irreg	
verschieden	ADJ	разли́чный, ра́зный				
verschreiben	VB		trans		irreg	
verschwinden	VB	исчеза́ть	intr		irreg	
versichern	VB	страхова́ть, за- perf	trans		perf	
Versicherung	N	страхова́ние nt		f		<-, -en>
Verspätung	N	опозда́ние nt		f		<-, -en>
verständlich	ADJ	поня́тный				
Verständnis	N	понима́ние nt		nt		<-ses>
versuchen	VB	про́бовать, по- perf	trans		perf	
versuchen	VB	пыта́ться imperf, попыта́ться perf				
Versuch	N	о́пыт m		m		<-(e)s, -e>
verteilen	VB	распределя́ть	trans		perf	
Vertrag	N	догово́р m, контра́кт m		m		<-(e)s, Verträge>
vertrauen	VB		intr			
Vertrauen	N	дове́рие nt		nt		<-s>
Vertretung	N	замеще́ние nt, представи́тельство nt, филиа́л m		f		<-, -en>
verurteilen	VB	осужда́ть, осуди́ть perf	trans		perf	
Verwaltung	N	управле́ние nt, администра́ция f		f		<-, -en>
verwandt	ADJ	ро́дственный				
verwechseln	VB	пу́тать, пере- perf	trans		perf	
verwenden	VB	применя́ть	trans		verwendete/verwandte, verwendet/verwandt	
verwenden	VB	применять				
verzeihen	VB	проща́ть, прости́ть perf	trans		verzieh, verziehen	
Verzeihung	N	проще́ние nt		f		<->
verzichten	VB	отка́зываться	intr			
Video	N	ви́део nt		nt		<-s, -s>
viel	PRON	мно́го			indef	
vielleicht	ADV	мо́жет быть, возмо́жно				
Viertel	N	четвёртая часть f, че́тверть f		nt		<-s, -s>
virtuell	ADJ	виртуа́льный				
Virus	N	ви́рус m		nt		<-, Viren>
Visum	N	ви́за f		nt		<-s, Visa/Visen>
Vitamin	N	витами́н m		nt		<-s, -e>
voll	ADJ	по́лный, напо́лненный				
Volleyball	N	волейбо́л m, волейбо́льный мяч m		m		<-(e)s, -bälle>
völlig	ADJ	по́лный				
von	PREP				+ dat	
voneinander	ADV	друг от дру́га				
vor	PREP	пе́ред, от				
voraus	ADV	впереди́				
Voraussetzung	N	усло́вие nt, предпосы́лка f		f		<-, -en>
voraussichtlich	ADJ	предполага́емый				
vorbei	ADV					
Vorbereitung	N	подгото́вка f		f		<-, -en>
Vorfahrt	N	пра́во  nt  преиму́щественного прое́зда		f		<->
vorgestern	ADV	позавчера́				
vorhaben	VB	собира́ться, собра́ться perf	trans		irreg	
vorher	ADV	зара́нее				
vorhin	ADV	то́лько что				
vorkommen	VB	встреча́ться, встре́титься perf	intr		perf	
vorkommen	VB	казаться				
vorläufig	ADJ	вре́менный		m		
Vorort	N	при́город m		m		<-(e)s, -e>
vorschlagen	VB	предлага́ть	trans		irreg	
Vorschlag	N	предложе́ние nt		m		<-(e)s, Vorschläge>
Vorschlag	N	предложение				
Vorschrift	N	инстру́кция f		f		<-, -en>
Vorsicht	N	осторо́жность f		f		<->
vorsichtig	ADJ	осторо́жный				
Vorstellung	N	представле́ние nt, спекта́кль m		f		<-, -en>
Vorstellungsgespräch	N	интервью́  nt  при при...ме на рабо́ту		nt		
Vorteil	N	преиму́щество nt		m		<-(e)s, -e>
Vortrag	N	докла́д m		m		<-(e)s, -träge>
Vorwahl	N	(телефо́нный) код m		f		<-, -en>
vorwärts	ADV	вперёд				
Vorwurf	N	упрёк m		m		<-(e)s, -würfe>
wach	ADJ	бо́дрый				
wachsen	VB	расти́, вы́расти perf	intr		wuchs, gewachsen	
Wagen	N	маши́на f, автомоби́ль m		m		<-s, ->
wählen	VB	выбира́ть, вы́брать perf	trans		perf	
Wahl	N	вы́бор m		f		<-, -en>
wahnsinnig	ADJ	сумасше́дший				
wahr	ADJ	ве́рный, пра́вильный				
Wahrheit	N	пра́вда f, и́стина f		f		<->
während	CONJ	пока́, в то вре́мя как				
wahrscheinlich	ADJ	вероя́тный, возмо́жный				
Wald	N	лес m		m		<-(e)s, -Wälder>
Wand	N	стена́ f		f		<-, Wände>
wandern	VB	ходи́ть, пойти́ perf	intr		perf	
Wanderung	N	похо́д m		f		<-, -en>
wann	ADV	когда́				
Ware	N	това́р m		f		<-, -n>
warm	ADJ	тёплый				
warm	VB	тепло				
Wärme	N	тепло́ nt, теплота́ f		f		<->
warnen	VB	предупрежда́ть, предупреди́ть perf	trans		perf	
warten	VB	жда́ть, подо- perf	intr		perf	
warum	ADV	почему́				
was	PRON	что				
Wäsche	N	бельё nt, сти́рка f		f		<->
Waschmittel	N	мо́ющее сре́дство nt		nt		<-s, ->
Wasser	N	вода́ f		nt		<-s>
wechseln	VB	меня́ть, по- perf, смени́ть perf	trans		perf	
wecken	VB	буди́ть, раз- perf	trans		perf	
Wecker	N	буди́льник m		m		<-s, ->
Weg	N	доро́га f		m		<-(e)s, -e>
weg	ADV					
wegen	PREP	и́з-за				
wehtun	VB		intr			
weiblich	ADJ	же́нский				
weich	ADJ	мя́гкий				
weil	CONJ	потому́ что, так как				
Wein	N	вино́ nt		m		<-(e)s, -e>
Wein	N	виногра́д m, лоза́ f		m	ohne pl	<-(e)s>
weinen	VB	пла́кать, за- perf	intr		perf	
weit	ADJ	далёкий, да́льний				
weit	ADV	далеко				
weiter	ADV	да́лее, да́льше				
Welt	N	мир m		f		<-, -en>
weltweit	ADJ	всеми́рный, мирово́й				
wenden	VB	перевора́чивать, переверну́ть perf	trans		wandte/wendete, gewandt/gewendet	
wenig	ADJ	ма́ло, немно́го				
wenigstens	ADV	по кра́йней ме́ре				
wenn	CONJ	когда́				
wer	PRON	кто			inter	
Werbung	N	рекла́ма f		f		<-, -en>
werden	VB	станови́ться, стать perf	intr		wurde, geworden	
werfen	VB	дава́ть, дать perf	trans		warf, geworfen	
Werk	N	произведе́ние nt, труд m		nt		<-(e)s, -e>
Werkstatt	N	мастерска́я f		f		<-, -stätten>
Werkzeug	N	инструме́нт m		nt		<-(e)s, -e>
wert	ADJ	уважа́емый				
Wert	N	сто́имость f, цена́ f		m		<-(e)s, -e>
wertlos	ADJ	нену́жный				
wertvoll	ADJ	це́нный				
weshalb	ADV	почему́				
Wettbewerb	N	ко́нкурс m, соревнова́ние nt		m		<-(e)s, -e>
wetten	VB	спо́рить, по- perf	intr		perf	
Wetter	N	пого́да f		nt		<-s>
Wetterbericht	N	метеорологи́ческая сво́дка f, сво́дка  f  пого́ды		m		<-(e)s, -e>
Wettervorhersage	N	прогно́з  m  пого́ды		f		<-, -n>
wichtig	ADJ	ва́жный				
widersprechen	VB	противоре́чить imperf	intr		irreg	
wie	CONJ	как				
wieder	ADV	сно́ва, опя́ть				
wiederholen	VB	возвраща́ть, верну́ть  perf  обра́тно	trans		perf	
wiederholen	VB	повторя́ть	trans		ohne ge-	
Wiederholung	N	повторе́ние nt, возобновле́ние nt		f		<-, -en>
wiegen	VB	взве́шивать, взве́сить perf	trans		wog, gewogen	
wild	ADJ	ди́кий				
Wiese	N	лу́г m		f		<-, -n>
wieso	ADV	почему́				
wie viel	ADV	ско́лько, как мно́го				
willkommen	ADJ	жела́нный				
Wind	N	ве́тер m, проню́хать что-ли́бо		m		<-(e)s, -e>
windig	ADJ	ве́треный				
winken	VB	маха́ть, по- perf	intr		perf	
wirken	VB	де́йствовать, по- perf	intr		perf	
Wirkung	N	де́йствие nt, возде́йствие nt		f		<-, -en>
wirklich	ADJ	настоя́щий				
Wirklichkeit	N	действи́тельность f		f		<->
Wirtschaft	N	эконо́мика f, хозя́йство nt		f		<-, -en>
wissen	VB	знать imperf	trans, intr		wusste, gewusst	
Wissen	N	зна́ние nt, позна́ния nt pl, осведомл...нность f		nt		<-s>
Wissenschaft	N	нау́ка f		f		<-, -en>
Witz	N	шу́тка f		m		<-es, -e>
wo	ADV	где				
woher	ADV	отку́да				
wohin	ADV	куда́				
wohl	ADV	хорошо́				
wohnen	VB	жить imperf	intr		imperf	
Wohnort	N	местожи́тельство nt, местонахожде́ние nt		m		<-(e)s, -e>
Wohnsitz	N	местожи́тельство nt		m		<-es, -e>
Wohnung	N	кварти́ра f		f		<-, -en>
Wohnzimmer	N	жила́я ко́мната f, гости́ная f		nt		<-s, ->
Wolke	N	о́блако nt		f		<-, -n>
bewölkt	ADJ	о́блачный, покры́тый облака́ми				
Wolle	N	шерсть f		f		<->
wollen	ADJ	шерстяно́й				
wollen	VB	хоте́ть, за- perf	trans, intr		wollte, gewollt	
worüber	ADV					
worum	ADV	о чём, за что, для чего́				
Wort	N	сло́во nt		nt		<-(e)s, -e o Wörter>
Wörterbuch	N	слова́рь m		nt		<-(e)s, -bücher>
Wunde	N	ра́на f		f		<-, -n>
Wunder	N	чу́до nt		nt		<-s, ->
wunderbar	ADJ	чуде́сный				
wunderschön	ADJ	чуде́сный, замеча́тельный				
Wunsch	N	жела́ние nt		m		<-es, Wünsche>
Wurst	N	колбаса́ f		f		<-, Würste>
wütend	ADJ	бе́шеный, рассвирепе́вший				
Zahl	N	число́ nt		f		<-, -en>
Anzahl	N	число́ nt, коли́чество nt		f		<->
zahlreich	ADJ	многочи́сленный				
zahlen	VB	плати́ть, за- perf	trans		perf	
Zahlung	N	вы́плата f, платёж m, упла́та f		f		<-, -en>
zählen	VB	счита́ть, по- perf, пере- perf	trans		perf	
Zahn	N	зуб m		m		<-(e)s, -Zähne>
Zahncreme	N	зубна́я па́ста f		f		<-, -s>
Zange	N	кле́щи pl, щипцы́ pl		f		<-, -n>
Zeichen	N	знак m, сигна́л m		nt		<-s, ->
Verkehrszeichen	N	доро́жный знак m		nt		<-s, ->
zeichnen	VB	рисова́ть, на- perf	intr		perf	
Zeichnung	N	рису́нок m, изображе́ние nt		f		<-, -en>
zeigen	VB	пока́зывать	trans		perf	
Zeile	N	строка́ f		f		<-, -n>
Zeit	N	вре́мя nt		f		<->
Zeitpunkt	N	моме́нт m, вре́мя nt		m		<-(e)s, -e>
Zeitschrift	N	журна́л m		f		<-, -en>
Zeitung	N	газе́та f		f		<-, -en>
Zelt	N	пала́тка f		nt		<-(e)s, -e>
zelten	VB	жить  imperf  в пала́тке	intr		imperf	
zentral	ADJ	центра́льный				
Zentrum	N	центр m		nt		<-s, Zentren>
zerstören	VB	разруша́ть	trans		perf	
Zertifikat	N	сертифика́т m, свиде́тельство nt		nt		<-(e)s, -e>
Zettel	N	запи́ска f, чек m		m		<-s, ->
Zeug	N	барахло́ nt, чушь f		nt		<-(e)s>
Zeuge	N	свиде́тель m		m		<-n, -n>
Zeugnis	N	аттеста́т  m  (зре́лости), характери́стика f, спра́вка f		nt		<-ses, -se>
ziehen	VB	тяну́ть, по- perf, тащи́ть	trans		zog, gezogen	
Ziel	N	цель f		nt		<-(e)s, -e>
ziemlich	ADV	дово́льно				
Zigarette	N	сигаре́та f		f		<-, -n>
Zirkus	N	цирк m		m		<-, -se>
Zitrone	N	лимо́н m		f		<-, -n>
Zoll	N	(тамо́женная) по́шлина f		m		<-(e)s, Zölle>
Zone	N	зо́на f		f		<-, -n>
Zoo	N	зоопа́рк m		m		<-s, -s>
zu	PREP	к, на, в			dat	
zubereiten	VB	гото́вить, при- perf	trans		perf	
Zucker	N	са́хар m		m		<-s>
Zucker	N	диабе́т m		m	ohne pl	<-s>
zuerst	ADV	снача́ла, внача́ле, сперва́				
Zufall	N	слу́чай m, случа́йность f		m		<-(e)s, Zufälle>
zufällig	ADJ	случа́йный				
zufrieden	ADJ	дово́льный				
Zugang	N	вход m, до́ступ m		m		<-(e)s, Zugänge>
zugänglich	ADJ	досту́пный				
Zug	N	по́езд m		m		<-(e)s, Züge>
zugehen	VB	приближа́ться	intr		irreg	
Zuhause	N	дом m, дома́шний оча́г m		nt		<-s>
zuhören	VB	слу́шать, по- perf	intr		perf	
Zukunft	N	бу́дущее nt		f		<->
zukünftig	ADJ	бу́дущий				
zuletzt	ADV	в после́днюю о́чередь				
zumachen	VB	закрыва́ть	trans		perf	
zumindest	ADV	по ме́ньшей  [oder кра́йней]  ме́ре				
zunächst	ADV	сна́чала, внача́ле				
Zündholz	N	спи́чка f		nt		<-es, -hölzer>
zunehmen	VB	увели́чиваться, уси́ливаться	trans		irreg	
zurechtkommen	VB	справля́ться, спра́виться perf	intr		irreg	
zurück	ADV	наза́д				
zurzeit	ADV	в настоя́щее вре́мя				
zusagen	VB	обеща́ть, по- perf	trans		perf	
zusammen	ADV	вме́сте, совме́стно				
Zusammenarbeit	N	сотру́дничество nt		f		<->
zusammenfassen	VB	объединя́ть	trans		perf	
Zusammenhang	N	связь f, взаимосвя́зь f		m		<-(e)s, -hänge>
zusätzlich	ADJ	дополни́тельный				
zuschauen	VB		intr			
Zuschauer	N	зри́тель m		m o f		<-s, ->
Zuschlag	N	допла́та f		m		<-(e)s, Zuschläge>
Zustand	N	состоя́ние nt		m		<-(e)s, Zustände>
zuständig	ADJ	отве́тственный				
zustimmen	VB	соглаша́ться	intr		perf	
Zustimmung	N	согла́сие nt, одобре́ние nt, подде́ржка f		f		<->
Zutaten	N	ингредие́нты m pl, соста́в m		m		<->
zuverlässig	ADJ	надёжный				
zwar	ADV	хотя́				
Zweck	N	цель f, зада́ча f, смысл m		m		<-(e)s, -e>
zweifeln	VB	сомнева́ться, за- perf	intr		perf	
Zweifel	N	сомне́ние nt		m		<-s, ->
Zwiebel	N	лук m		f		<-, -n>
zwischen	PREP	ме́жду				
Abkürzung	N	коро́ткая доро́га f, коро́ткий путь m		f		<-, -en>
Akku	N	аккумуля́тор m		m	pl:	<-s, -s>
EG	N			f		<->
PC	N	персона́льный компью́тер m		m		<-, -s>
WC	N	туале́т m		nt		<-(s), -(s)>
Baby	N	ма́ленький ребёнок m, младе́нец m		nt		<-s, -s>
Band	N	музыка́льная гру́ппа f		f		<-, -s>
Band	N	ле́нта f, магнитофо́нная плёнка f		nt	pl:	<-(e)s, Bänder>
Band	N	свя́зка f		m	pl:	<-(e)s, -e>
Band	N	том m		m	pl:	<-(e)s, Bände>
Band	N					
Bar	N	сто́йка  f  ба́ра, бар m		f		<-, -s>
Bikini	N	бики́ни nt		m		<-s, -s>
Camp	N	пала́точный ла́герь m		nt		<-s, -s>
campen	VB	жить  imperf  в ке́мпинге	intr		imperf	
CD-Player	N	СД(Си Ди)-пле́ер m		m		<-s, ->
chatten	VB		intr			
checken	VB	проверя́ть, контроли́ровать	trans		perf	
Chip	N	фи́шка f, чип m		m		<-s, -s>
City	N	си́ти m		f		<-, -s>
Club	N	клуб m		m		<-s, -s>
Computer	N	компью́тер m		m		<-s, ->
cool	ADJ	споко́йный, холо́дный				
Fan	N	боле́льщик m, стра́стный покло́нник m		m		<-s, -s>
Fax	N	телефа́кс m		m		
faxen	VB	передава́ть	trans		perf	
Festival	N	фестива́ль m		nt		<-s, -s>
fit	ADJ	в хоро́шей фо́рме, хорошо́ трениро́ванный				
Fitness	N	хоро́шая спорти́вная фо́рма f		f	ohne pl	<->
global	ADJ	глоба́льный, мирово́й				
Hamburger	N	га́мбургер m		m		<-s, ->
Hit	N	хит m, шля́гер m		m		<-s, -s>
Homepage	N	дома́шняя страни́ца f, „хомя́к“ m		f		<-, -s>
Internet	N	Интерне́т m		nt		<->
Jazz	N	джа́зовая му́зыка f, джаз m		m	kein pl	<->
Job	N	рабо́та f, заня́тие nt, де́ло nt		m		<-s, -s>
jobben	VB	рабо́тать imperf	intr		imperf	
joggen	VB	бе́гать  imperf  трусцо́й	intr		imperf	
Ketchup	N	ке́тчуп m		m o nt		<-(s), -s>
Killer	N	уби́йца m и f		m		<-s, ->
Laptop	N	ноутбу́к m		m		<-s, -s>
Link	N	ссы́лка f		m		<-s, -s>
E-Mail	N	электро́нная по́чта f		f		<-, -s>
E-Mail	N					
Mailbox	N	электро́нный почто́вый я́щик m		f		<-, -en>
mailen	VB	посыла́ть/посла́ть  perf  по электро́нной по́чте	trans		perf	
Mountainbike	N	го́рный велосипе́д m		nt		<-s, -s>
online	ADJ	он-ла́йн				
Plattform	N	площа́дка f, платфо́рма f		f		<-, -en>
Poster	N	плака́т m		nt		<-s, -(s)>
Puzzle	N	пазл m		nt		<-s, -s>
Sandwich	N	сэ́ндвич m, бутербро́д m		nt		<-(e)s, -(e)s>
Show	N	шо́у nt		f		<-, -s>
Software	N	програ́ммное обеспе́че́ние nt		f		<-, -s>
Spot	N	рекла́мный ро́лик m		m		<-s, -s>
Steak	N	натура́льный бифште́кс m, антреко́т m		nt		<-s, -s>
surfen	VB	занима́ться	intr		perf	
Swimmingpool	N	пла́вательный бассе́йн m		m		<-s, -s>
Taxi	N	такси́ nt		nt		<-s, -s>
Team	N	кома́нда f, коллекти́в m		nt		<-s, -s>
Terminal	N	аэровокза́л m, термина́л m		nt		<-s, -s>
Tour	N	пое́здка f, оборо́т m		f		<-, -en>
Tour	N	тур				
Trend	N	тенде́нция f		m		<-s, -s>
T-Shirt	N	футбо́лка f		nt		<-s, -s>
User	N	по́льзователь m		m		<-s, -s>
Aufgabe	N	зада́ча f, прекраще́ние nt		f		<-, -n>
ankreuzen	VB	поме́тить кре́стиком	trans			
Anzeige	N	индика́ция f		f		<-, -n>
Aussage	N	выска́зывание nt		f		<-, -n>
Durchsage	N	сообще́ние  nt  (по ра́дио, телефо́ну)		f		<-, -en>
Einleitung	N	введе́ние nt		f		<-, -en>
Folie	N	фольга́ f, полиэтиле́новая плёнка f		f		<-, -n>
Hilfsmittel	N	вспомога́тельное сре́дство nt		nt		<-s, ->
Kommentar	N	коммента́рий m		m		<-s, -e>
lösen	VB	снима́ть, сня́ть  perf  с, отделя́ть	trans		perf	
Lösung	N	реше́ние nt		f		<-, -en>
Modul	N	мо́дуль m		nt		<-s, -e>
Präsentation	N	презента́ция f		f		<-, -en>
Punkt	N	то́чка f		m		<-(e)s, -e>
Rückmeldung	N	докла́д  m  о возвраще́нии		f		<-, -en>
Struktur	N	структу́ра f		f		<-, -en>
übertragen	VB	переноси́ть	trans		irreg	
zuordnen	VB	относи́ть	trans		perf	
